DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,1999-Q3,5.21000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,1999-Q4,5.48000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2000-Q1,5.73000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2000-Q2,5.58000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2000-Q3,5.60000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2000-Q4,5.46000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2001-Q1,5.13000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2001-Q2,5.36000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2001-Q3,5.25000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2001-Q4,4.89000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2002-Q1,5.20000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2002-Q2,5.35000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2002-Q3,4.87000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2002-Q4,4.60000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2003-Q1,4.13000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2003-Q2,3.96000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2003-Q3,4.22000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2003-Q4,4.41000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2004-Q1,4.15000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2004-Q2,4.38000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2004-Q3,4.22000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2004-Q4,3.83000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2005-Q1,3.60000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2005-Q2,3.35000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2005-Q3,3.32000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2005-Q4,3.48000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2006-Q1,3.61000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2006-Q2,4.07000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2006-Q3,4.04000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2006-Q4,3.94000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2007-Q1,4.16000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2007-Q2,4.50000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2007-Q3,4.60000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2007-Q4,4.45000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2008-Q1,4.31000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2008-Q2,4.69000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2008-Q3,4.77000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2008-Q4,4.30000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2009-Q1,4.50000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2009-Q2,4.44000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2009-Q3,4.05000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2009-Q4,3.85000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2010-Q1,4.35000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2010-Q2,5.11000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2010-Q3,5.63000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2010-Q4,6.50000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2011-Q1,7.36000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2011-Q2,9.89000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2011-Q3,11.47000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2011-Q4,12.23000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2012-Q1,13.22000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2012-Q2,11.38000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2012-Q3,9.67000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2012-Q4,7.92000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2013-Q1,6.25000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2013-Q2,5.97000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2013-Q3,6.84000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2013-Q4,6.12000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2014-Q1,4.86000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2014-Q2,3.66000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2014-Q3,3.45000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2014-Q4,3.05000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2015-Q1,2.18000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2015-Q2,2.40000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2015-Q3,2.61000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2015-Q4,2.49000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2016-Q1,2.93000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2016-Q2,3.16000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2016-Q3,3.07000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2016-Q4,3.53000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2017-Q1,3.99000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2017-Q2,3.34000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2017-Q3,2.83000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2017-Q4,2.04000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2018-Q1,1.89000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2018-Q2,1.79000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2018-Q3,1.82000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2018-Q4,1.86000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2019-Q1,1.51000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2019-Q2,0.93000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2019-Q3,0.27000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2019-Q4,0.31000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2020-Q1,0.44000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2020-Q2,0.77000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2020-Q3,0.36000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2020-Q4,0.09000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2021-Q1,0.14000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2021-Q2,0.44000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2021-Q3,0.23000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2021-Q4,0.38000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2022-Q1,0.93000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2022-Q2,2.18000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2022-Q3,2.44000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2022-Q4,3.13000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2023-Q1,3.23000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2023-Q2,3.15000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2023-Q3,3.33000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2023-Q4,3.25000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2024-Q1,3.01000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2024-Q2,3.16000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2024-Q3,2.92000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2024-Q4,2.74000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2025-Q1,3.07183,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2025-Q2,3.07140,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2025-Q3,3.12000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Portugal,2025-Q4,3.02297,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2005-Q2,6.86000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2005-Q3,7.13000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2005-Q4,6.99000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2006-Q1,7.04000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2006-Q2,7.03000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2006-Q3,7.33000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2006-Q4,7.51000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2007-Q1,7.48000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2007-Q2,7.26000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2007-Q3,6.85000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2007-Q4,6.95000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2008-Q1,7.26000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2008-Q2,7.25000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2008-Q3,7.93000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2008-Q4,8.34000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2009-Q1,9.01000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2009-Q2,9.78000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2009-Q3,11.31000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2009-Q4,8.68000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2010-Q1,8.03000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2010-Q2,7.11000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2010-Q3,7.16000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2010-Q4,7.05000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2011-Q1,7.00000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2011-Q2,7.33000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2011-Q3,7.33000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2011-Q4,7.51000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2012-Q1,6.83000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2012-Q2,6.47000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2012-Q3,6.63000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2012-Q4,6.78000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2013-Q1,5.83000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2013-Q2,5.37000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2013-Q3,5.19000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2013-Q4,5.27000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2014-Q1,5.29000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2014-Q2,4.78000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2014-Q3,4.15000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2014-Q4,3.75000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2015-Q1,2.99000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2015-Q2,3.51000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2015-Q3,3.86000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2015-Q4,3.53000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2016-Q1,3.42000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2016-Q2,3.45000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2016-Q3,3.00000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2016-Q4,3.41000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2017-Q1,3.90000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2017-Q2,3.74000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2017-Q3,3.86000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2017-Q4,4.33000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2018-Q1,4.42000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2018-Q2,4.70000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2018-Q3,4.87000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2018-Q4,4.76000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2019-Q1,4.76000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2019-Q2,4.81000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2019-Q3,4.25000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2019-Q4,4.34000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2020-Q1,4.29000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2020-Q2,4.42000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2020-Q3,3.77000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2020-Q4,3.09000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2021-Q1,2.78000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2021-Q2,2.99000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2021-Q3,3.65000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2021-Q4,5.08000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2022-Q1,5.72000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2022-Q2,7.73000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2022-Q3,8.49000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2022-Q4,7.98000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2023-Q1,7.11000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2023-Q2,6.47000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2023-Q3,6.67000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2023-Q4,6.58000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2024-Q1,6.05000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2024-Q2,6.18000,,
ESTAT:IRT_LT_MCBY_Q(1.0),25/02/26 23:00:00,Quarterly,EMU convergence criterion bond yields,Romania,2024-Q3,6.45000,,
